date	AFG	ALB	DZA	AGO	AIA	ATG	ARG	ARM	ABW	AUS	AUT	AZE	BHR	BGD	BRB	BLR	BEL	BLZ	BEN	BOL	BWA	BRA	BGR	BFA	BDI	CPV	KHM	CMR	CAN	CAF	TCD	CHL	HKG	MAC	CHN	COL	COM	COD	COG	CRI	CIV	HRV	CYP	CZE	CSK	DNK	DMA	DOM	ECU	EGY	SLV	GNQ	EST	ETH	EMU	FJI	FIN	FRA	PYF	NCL	GAB	GMB	GEO	DEU	GHA	GIB	GRC	GRD	GLP	GTM	GUF	GNB	GUY	HTI	HND	HUN	ISL	IND	IDN	IRN	IRQ	IRL	ISR	ITA	JAM	JPN	JOR	KAZ	KEN	KOR	KWT	KGZ	LVA	LBN	LSO	LBR	LBY	LTU	LUX	MKD	MDG	MWI	MYS	MDV	MLI	MLT	MTQ	MUS	MEX	MDA	MNG	MNE	MAR	MMR	NAM	NPL	NLD	ANT	NZL	NIC	NGA	NOR	OMN	PAK	PAN	PNG	PRY	PER	PHL	POL	PRT	QAT	REU	ROU	RUS	RWA		WSM	STP	SAU	SEN	SRB	SYC	SLE	SGP	SVK	SVN	SLB	ZAF	ESP	LKA	KNA	LCA	VCT	SDN	SUR	SWZ	SWE	CHE	SYR	TWN	TJK	TZA	THA	TLS	TGO	TON	TTO	TUN	TUR	UGA	UKR	ARE	GBR	USA	URY	VUT	VEN	VNM	YMN	YMD	YUG	ZMB
9/20/1990							867,268,000.00			3,642,299,766.13	3,621,837,549.93		286,968,085.11	148,002,235.26	22,883,000.00			12,607,000.00		83,290,000.00	194,270,269.71	2,612,517,898.00			4,975,848.29				10,417,495,029.82			809,300,000.00	6,269,000,000.00	93,957,557.10	5,342,678,232.89	508,940,000.00		75,251,965.00		123,000,000.00		369,000,000.00	78,309,891.46		708,315,935.98	3,161,393,077.09		71,280,000.00	223,300,000.00	240,070,000.00	76,374,000.00			33,188,405.80		28,407,851.69	2,011,837,411.97	19,208,579,068.83				2,066,268.42		35,072,400,449.38	65,040,539.06		524,772,936.46			123,600,000.00			23,611,642.05	20,000,000.00		857,578,627.43	172,819,674.76	1,787,050,509.25	2,115,000,000.00			2,118,473,728.80	1,078,500,000.00	14,224,853,057.65	171,290,164.78	28,873,838,870.26	63,489,664.37		89,528,698.66	5,760,000,000.00											33,731,742.02	18,678,239.85	2,797,500,912.08	4,120,000.00		92,704,298.69			3,386,700,000.00				335,587,837.44	48,848,535.67		21,663,533.83	12,689,479,794.35	140,782,122.91	806,924,655.70		1,007,000,000.00	2,810,828,178.97		545,078,088.55	29,367,000.00	81,511,205.17	58,116,000.00	289,090,000.00	734,535,714.29	1,148,000,000.00	1,466,589,663.39			375,500,000.00		9,994,055.88		623,071.40						11,317,865.43	5,055,792,769.71			6,137,229.03	1,778,997,899.56	5,147,695,467.45	182,474,403.99							5,076,878,445.02	5,312,770,875.47	280,659,242.76	5,686,943,130.57		28,689,621.25	2,494,073,163.48			417,774.47	155,505,882.35	318,831,168.83	1,269,200,000.00	19,437,500.00		2,250,500,000.00	15,389,343,250.22	36,819,800,000.00	102,400,000.00	1,414,541.85	1,401,000,000.00				1,416,000,000.00
10/20/1990							1,002,227,000.00			3,368,499,847.95	3,435,533,672.70		270,478,723.40	145,934,618.61	14,297,000.00			5,358,500.00		62,500,000.00	172,374,802.12	3,023,747,172.00			12,050,998.43				11,013,613,110.21			899,400,000.00	7,662,000,000.00	122,794,484.03	5,165,308,874.08	680,930,000.00		79,182,078.00		128,600,000.00		283,000,000.00	79,055,303.69		964,462,257.85	3,142,789,140.72		75,330,000.00	196,100,000.00	183,600,000.00	66,973,000.00			48,352,657.00		47,881,986.74	2,187,126,682.04	18,510,087,856.37				5,770,819.53		31,698,079,971.82	229,860,393.92		709,046,825.28			114,900,000.00			24,766,929.13	9,080,000.00		696,958,653.33	119,115,508.68	1,489,542,057.48	2,667,000,000.00			1,766,062,602.97	965,800,000.00	13,850,472,625.77	96,540,937.53	24,185,898,679.80	89,729,094.78		92,373,370.43	5,854,000,000.00											28,722,230.06	15,261,599.70	2,321,653,829.39	3,238,000.00		90,573,633.01			3,713,100,000.00				318,362,834.35	30,337,766.75		19,716,203.84	10,388,283,733.78	129,050,279.33	794,855,464.74		952,000,000.00	3,031,840,210.15		576,422,283.85	34,895,000.00	101,486,083.71	100,637,000.00	312,420,000.00	690,859,088.81	1,084,000,000.00	1,306,208,082.08			313,900,000.00		8,138,284.04		627,487.51						11,847,143.66	4,755,440,004.52			8,120,835.18	2,062,101,823.62	5,449,563,696.51	122,252,989.61							4,980,317,211.41	5,343,331,250.43	226,191,536.75	5,622,416,505.10		19,729,867.18	2,145,644,918.68			338,517.18	160,752,941.18	240,503,650.41	883,700,000.00	19,194,658.55		1,702,400,000.00	14,896,240,522.60	36,137,000,000.00	154,400,000.00	944,414.46	1,171,000,000.00				1,494,000,000.00
11/19/1990	57,600,000.00						1,228,239,000.00			3,641,536,934.81	3,217,232,808.62		236,436,170.21	144,593,461.86	27,936,500.00			13,190,000.00		64,530,000.00	147,305,751.07	2,911,547,911.00			6,479,166.67				11,402,104,896.93			790,600,000.00	8,272,000,000.00	152,502,183.95	5,766,009,898.57	624,260,000.00				161,500,000.00		327,000,000.00	97,268,799.82		955,976,095.62	3,117,194,404.66		73,890,000.00	268,900,000.00	671,200,000.00	72,438,000.00			31,193,236.71		18,659,932.66	1,902,366,321.88	16,579,205,113.67				2,667,695.23		31,832,847,990.68	113,041,649.40		638,730,216.19			120,100,000.00			15,386,635.12	7,860,000.00		768,786,983.81	150,571,552.31	1,321,851,369.48	2,378,000,000.00			2,062,146,452.45	980,800,000.00	13,482,626,451.06	103,634,127.02	24,414,797,392.06	106,349,718.92		83,019,359.13	6,385,000,000.00											22,475,620.28	13,287,307.01	2,815,688,692.25	7,414,000.00		92,955,876.14			3,680,400,000.00				352,198,719.89	36,054,911.04		20,886,859.16	11,070,005,691.52	103,351,955.31	944,892,520.46		938,400,000.00	2,781,974,363.31		615,700,419.84	32,269,000.00	146,097,614.54	98,460,000.00	275,580,000.00	676,633,619.23	1,254,000,000.00	1,370,160,939.54			355,900,000.00		3,657,406.28		896,560.45						15,188,892.06	4,704,734,430.68			7,560,921.90	2,068,300,329.62	4,921,809,306.13	169,233,960.51							4,527,184,260.63	5,072,214,580.47	213,282,850.78	6,791,974,254.28		30,509,839.82	2,246,252,956.30			261,373.36	156,447,058.82	389,305,934.16	1,058,600,000.00	16,196,103.19		1,878,300,000.00	14,710,832,537.83	36,023,600,000.00	136,900,000.00	965,406.28	1,191,000,000.00				1,559,000,000.00
12/19/1990							1,141,581,000.00			3,404,303,855.22	3,322,608,903.40		276,329,787.23	111,651,299.25	13,817,000.00			5,100,000.00		67,200,000.00	211,442,605.32	2,810,771,386.00			11,721,567.96				10,987,146,979.10			737,100,000.00	7,903,000,000.00	152,776,208.59	5,727,094,424.21	558,060,000.00		63,328,320.00		142,300,000.00		259,000,000.00	78,316,318.22		915,312,398.83	3,027,999,360.68		64,310,000.00	251,200,000.00	256,240,000.00	65,242,000.00			5,497,584.54		17,800,103.38	1,255,591,993.02	17,383,503,078.52				4,957,892.94		30,059,967,494.26	62,895,397.65		692,886,123.61			124,475,000.00			16,565,294.88	7,660,000.00		818,446,484.64	140,228,681.21	1,234,903,152.30	2,433,000,000.00			1,986,762,900.18	949,400,000.00	14,617,574,835.41	86,174,501.90	25,315,108,977.75	75,536,956.30		90,471,146.71	6,497,000,000.00											31,108,911.41	45,339,648.15	2,691,995,397.17	4,593,000.00		97,973,072.07			3,477,800,000.00				312,106,337.69	34,608,350.88		17,782,870.24	10,203,898,945.69	107,262,569.83	790,166,204.99		899,800,000.00	2,640,441,366.63		748,135,791.56	32,709,000.00	126,435,231.76	60,148,000.00	305,560,000.00	761,921,893.83	1,195,000,000.00	1,200,253,290.86			316,700,000.00		3,876,809.01		606,874.75						14,410,711.44	5,017,660,292.46		253,000,000.00	5,570,682.92	1,740,004,467.28	4,657,101,285.26	196,040,685.54							4,617,204,769.76	4,732,854,343.57	491,527,839.64	6,891,194,952.35		23,589,795.00	2,177,412,127.06			301,303.30	199,411,764.71	279,662,738.72	962,700,000.00	12,159,883.72		1,792,200,000.00	14,826,784,740.65	35,479,800,000.00	131,900,000.00	948,449.99	1,199,000,000.00				1,189,000,000.00
1/18/1991	73,950,000.00						1,302,127,000.00			3,465,796,940.54	3,395,758,875.39		272,872,340.43	142,689,826.96	23,370,000.00			13,920,000.00		78,100,000.00	191,683,114.80	2,561,131,698.00			6,888,762.45				9,856,409,363.85			718,600,000.00	8,979,000,000.00	180,056,666.08	6,217,906,824.76	586,560,000.00		75,460,505.00		142,300,000.00		375,000,000.00	84,780,658.63		993,000,000.00	2,569,900,245.77		56,520,000.00	249,300,000.00	209,470,000.00	50,977,000.00			4,357,487.92		16,150,190.75	1,880,263,087.09	18,051,845,386.12				3,310,944.96		32,931,179,068.60			838,361,287.22			101,189,000.00			14,416,100.32	6,720,000.00		759,501,859.94	130,602,529.37	1,298,784,063.81	2,538,000,000.00			1,851,807,517.36	967,000,000.00	15,197,196,626.35	87,806,125.96	26,757,751,242.66	107,104,023.72		78,156,479.69	5,446,000,000.00											26,046,721.65	48,080,245.53	3,041,453,788.75	4,581,000.00		109,996,480.11			3,648,700,000.00				367,973,813.70	35,409,110.47		18,975,356.68	10,356,292,179.44	144,692,737.43	802,447,066.30		957,300,000.00	2,577,603,256.04		449,077,806.28	31,583,000.00	139,745,727.39	60,763,000.00	301,930,000.00	787,552,948.84	1,060,000,000.00	1,499,498,359.15			331,200,000.00		6,153,005.52		741,309.30						13,041,239.67	5,202,550,381.42		303,000,000.00	8,409,904.32	1,969,765,358.63	4,630,785,983.33	176,464,310.83							3,390,433,196.25	4,903,238,291.83	606,592,427.62	7,096,535,112.10		22,470,000.00	2,710,537,175.26			259,568.94	153,176,470.59	312,646,489.35	989,400,000.00	14,536,471.20		1,780,200,000.00	14,651,809,483.64	33,443,900,000.00	187,100,000.00	902,558.71	1,241,000,000.00				1,679,000,000.00
2/17/1991							1,074,344,000.00			3,627,871,315.02	2,660,968,660.97		281,382,978.72	146,806,862.08	14,475,500.00			10,130,000.00		74,300,000.00	109,215,050.21	2,804,630,892.00			5,486,490.63				10,455,141,085.00			689,900,000.00	8,703,000,000.00	188,816,085.63	6,306,793,797.70	624,550,000.00		91,362,564.00		113,600,000.00		212,000,000.00	55,071,166.04		855,420,897.48	2,955,968,601.90		45,590,000.00	280,200,000.00	333,600,000.00	57,895,000.00			11,067,632.85		55,425,202.20	1,667,178,095.13	12,683,124,241.20				2,742,924.04		29,621,246,848.50			688,017,859.00			73,140,000.00			15,625,603.27	6,080,000.00		725,077,588.55	128,431,972.21	1,455,876,656.08	2,414,000,000.00			1,655,305,525.34	838,400,000.00	8,828,062,104.66	85,528,637.75	24,464,856,116.35	106,592,833.12		88,935,200.89	5,763,000,000.00											22,495,105.01	52,165,496.72	3,111,217,441.36	3,524,000.00		87,620,292.27			3,497,100,000.00				375,100,818.70	32,248,037.92		17,645,123.38	9,500,661,039.36	170,391,061.45	764,978,387.04		1,083,800,000.00	2,114,772,610.61		509,166,572.03	34,407,000.00	89,236,092.91	68,248,000.00	281,010,000.00	762,881,670.62	975,000,000.00	1,012,045,293.51			308,500,000.00		7,319,128.73		550,608.99						14,712,209.39	4,768,660,605.71		308,000,000.00	6,436,781.61	2,057,243,149.31	2,957,108,124.23	202,951,675.89							3,629,649,502.11	3,768,335,197.00	305,701,559.02	6,162,307,778.65		25,760,000.00	2,511,035,335.41			735,255.57	163,952,941.18	236,080,870.92	1,067,900,000.00	17,880,000.00		1,799,700,000.00	15,301,133,236.50	33,632,700,000.00	154,000,000.00	2,066,842.57	1,198,000,000.00				1,068,000,000.00
3/19/1991							1,078,621,000.00			3,462,675,213.74	3,340,279,521.30		302,393,617.02	144,603,178.86	14,586,500.00			3,180,000.00		80,900,000.00	89,575,471.01	2,069,590,372.00			9,893,929.94				10,479,415,904.29			744,600,000.00	9,115,000,000.00	146,503,036.75	6,048,199,497.53	601,820,000.00		69,301,760.00		133,000,000.00		319,000,000.00	79,976,749.46		968,964,368.96	3,354,967,069.15		56,810,000.00	240,200,000.00	408,400,000.00	63,391,000.00			8,458,937.20		34,851,737.56	1,985,731,559.85	17,712,456,747.40				2,487,920.19		31,286,143,336.67			706,561,554.39			84,601,000.00			31,213,863.06	5,543,624.16		853,120,247.56	116,495,669.55	1,521,136,012.36	2,441,000,000.00			2,150,842,387.03	843,500,000.00	13,278,106,322.50	70,403,385.30	27,955,665,589.24	96,025,566.53		94,069,032.57	5,680,000,000.00											15,394,079.14	68,630,606.68	3,005,485,904.78	3,660,000.00		112,144,420.13			3,576,000,000.00				374,228,568.85	37,674,953.16		19,239,054.09	10,669,523,859.30	158,100,558.66	712,839,816.95		1,062,500,000.00	3,085,525,919.68		472,118,672.60	31,758,000.00	140,098,607.46	58,316,000.00	242,900,000.00	758,725,735.08	1,150,000,000.00	1,217,426,777.10			288,400,000.00		8,642,517.21		578,313.25						10,920,609.78	4,979,846,054.41		244,000,000.00	8,944,323.14	1,866,879,167.30	4,410,645,888.10	151,507,921.36							4,602,612,030.88	5,118,518,518.52	236,953,229.40	6,952,757,387.54		24,340,000.00	2,464,730,653.85			248,535.08	154,729,411.76	294,133,178.43	1,151,500,000.00	21,081,413.07		1,881,900,000.00	14,902,736,678.10	34,391,300,000.00	132,100,000.00	1,453,127.77	1,345,000,000.00				869,000,000.00
4/18/1991							1,009,163,000.00			3,693,443,403.71	3,936,034,294.36		297,074,468.09	158,742,371.98	17,460,000.00			3,640,000.00		74,200,000.00	185,980,838.06	2,655,557,830.00			9,308,945.52				11,650,855,572.30			801,000,000.00	9,338,000,000.00	137,876,624.84	6,060,606,060.61	600,410,000.00		93,978,690.00		132,900,000.00		199,000,000.00	79,191,100.14		1,053,395,784.54	3,386,514,341.72		30,300,000.00	262,600,000.00	419,700,000.00	57,874,000.00			8,280,193.24		49,505,017.63	2,063,264,711.59	20,940,829,429.12				3,504,126.54		35,839,787,171.15			759,543,424.11			91,952,000.00			25,646,263.64	4,280,000.00		881,480,142.10	127,898,087.04	1,390,692,640.69	2,544,000,000.00			2,213,747,705.55	1,089,500,000.00	15,782,435,650.93	87,677,833.08	28,676,711,903.30	118,056,364.27		84,464,387.42	6,637,000,000.00											27,638,870.21	67,889,669.16	3,142,834,249.92	4,500,000.00		135,816,723.38			4,056,000,000.00				341,863,932.06	33,976,736.08		27,542,174.32	12,155,493,726.70	112,290,502.79	740,036,575.30		1,123,600,000.00	2,928,531,504.45		517,208,882.90	31,501,000.00	94,400,524.92	72,902,000.00	242,030,000.00	751,187,274.49	1,176,000,000.00	1,558,535,444.55		3,296,893.98	308,500,000.00		13,255,669.88		690,784.02						10,945,095.65	5,214,673,913.04		434,000,000.00	7,822,112.59	2,371,971,939.44	5,748,564,620.23	166,010,343.03							5,053,243,295.89	5,682,017,988.77	288,481,069.04	6,649,500,151.47		29,420,000.00	2,496,717,381.76			1,485,348.92	157,152,941.18	369,825,304.39	1,325,100,000.00	16,635,343.51		2,182,500,000.00	14,810,056,164.20	37,896,500,000.00	144,400,000.00	1,258,816.18	1,336,000,000.00				630,000,000.00
5/18/1991							920,629,000.00			3,650,989,612.41	3,659,861,561.38		252,393,617.02	150,280,310.83	15,549,000.00			5,590,000.00		64,250,000.00	138,222,715.78	2,457,609,156.00			7,968,012.48				10,913,031,938.42			644,400,000.00	9,376,000,000.00	134,857,046.33	6,406,576,925.21	623,720,000.00		35,729,646.00		122,900,000.00		171,000,000.00	81,403,972.59		1,171,835,334.48	3,479,661,903.93		40,400,000.00	248,700,000.00	238,100,000.00	47,714,000.00			4,357,487.92		43,116,062.86	2,139,316,648.90	19,042,243,854.86		44,720,014.38		2,142,696.41		35,780,923,076.92			763,163,620.54		18,783,073.56	86,880,000.00	5,418,194.30		22,418,594.94	2,740,000.00		1,044,200,610.73	132,430,122.44	1,415,282,392.03	2,409,000,000.00			2,357,218,055.01	1,084,700,000.00	13,992,584,650.39	75,223,190.84	27,245,679,642.20	105,974,326.66		97,174,512.90	6,677,000,000.00											23,152,798.55	55,733,264.17	3,092,913,156.07	2,500,000.00		142,879,474.75	14,629,124.60		3,705,900,000.00				357,907,225.61	27,109,694.45		23,150,351.29	11,962,928,536.28	133,519,553.07	888,401,518.35		1,103,200,000.00	2,799,015,303.56		469,227,655.44	26,802,000.00	119,627,590.43	64,070,000.00	269,800,000.00	745,457,537.61	1,237,000,000.00	1,446,012,608.13		10,294,569.16	357,600,000.00		10,371,550.17		865,703.85						13,112,246.11	4,940,117,252.93		272,000,000.00	7,094,837.50	1,943,699,156.45	5,947,716,879.39	159,211,613.36							5,000,843,028.16	5,585,247,042.45	236,703,786.19	7,040,572,792.36		39,450,968.19	2,540,048,394.75			4,876,819.64	174,729,411.76	338,758,680.56	1,332,000,000.00	14,177,049.18		2,180,400,000.00	15,388,060,656.47	36,969,600,000.00	125,400,000.00	1,824,586.76	1,369,000,000.00				469,000,000.00
6/17/1991							872,854,000.00			3,669,979,842.91	3,446,904,654.32		340,425,531.91	138,259,404.95	11,702,500.00			4,480,000.00		60,280,000.00	162,159,064.86	2,514,236,280.00			9,081,782.38				10,177,184,254.17			724,800,000.00	9,621,000,000.00	164,507,007.07	9,212,835,528.63	635,210,000.00		52,377,228.00		170,600,000.00		137,000,000.00	97,739,752.89		1,209,562,171.63	3,236,142,960.10		38,100,000.00	215,400,000.00	347,100,000.00	49,787,000.00			5,140,096.62		29,647,800.71	1,927,764,600.90	18,671,421,370.03				4,313,117.59		35,420,197,515.13			983,540,858.41		8,214,932.51	112,067,000.00	3,920,763.24		29,808,482.66	3,540,000.00		1,307,647,523.87	119,116,278.25	1,575,265,700.48	2,689,000,000.00			2,059,228,299.10	1,241,100,000.00	16,984,219,360.17	89,320,378.88	29,793,420,396.53	163,839,726.49		102,551,745.40	7,697,000,000.00											26,564,732.26	39,309,278.77	3,177,146,920.47	6,100,000.00		105,415,394.50	16,429,865.01		3,556,200,000.00				560,468,093.76	30,154,702.46		27,309,133.49	10,871,510,278.05	94,413,407.82	786,762,477.81		945,300,000.00	3,086,211,920.10		635,387,601.60	27,589,000.00	162,356,805.93	42,751,000.00	265,010,000.00	819,924,779.61	2,886,000,000.00	1,309,949,666.48		22,591,064.39	523,600,000.00		3,512,172.52		450,802.80						14,902,919.47	4,794,969,928.92		401,000,000.00		1,707,008,853.14	5,528,154,894.31	187,707,289.53							4,454,690,425.02	5,118,507,312.15	288,481,069.04	6,172,599,868.01		26,789,653.70	2,555,748,454.77			3,466,730.29	145,482,352.94	293,664,624.21	1,445,000,000.00	16,925,683.06		2,207,000,000.00	16,320,631,611.18	34,996,100,000.00	150,500,000.00	1,176,577.07	1,261,000,000.00				620,000,000.00
7/17/1991				278,711,000.00			725,798,000.00			3,113,586,012.81	3,377,114,069.81		228,191,489.36	140,257,731.96	11,019,500.00			13,660,000.00		57,100,000.00	138,233,278.77	2,568,678,733.00			5,544,027.01				10,318,201,469.95			792,400,000.00	6,850,000,000.00	153,280,216.14	3,991,000,000.00	531,800,000.00		36,922,350.00		129,200,000.00		365,190,000.00	78,659,962.63		736,706,629.06	3,311,285,891.82		48,120,000.00	255,100,000.00	251,000,000.00	73,351,000.00			14,367,149.76		28,004,039.04	1,764,855,108.72	19,015,817,549.86				2,890,760.80		33,722,581,463.17	119,892,663.55		683,395,036.34		10,036,988.16	99,182,000.00	4,275,013.48		12,058,561.12	1,895,734.60		751,461,319.24	84,723,870.33	1,736,312,073.16	2,358,000,000.00			2,172,333,992.13	980,100,000.00	13,810,883,439.70	94,068,541.90	24,154,102,845.95	117,463,832.30		119,264,250.23	5,392,000,000.00											28,398,174.95	26,290,634.49	2,802,859,264.76	1,400,000.00		134,543,478.96	13,196,780.73		3,169,700,000.00		17,700,000.00		339,568,805.28	42,091,104.44		26,330,210.77	12,016,560,581.31	98,882,681.56	637,111,616.33		942,000,000.00	3,021,176,318.68		499,420,879.13	26,687,000.00	103,634,521.16	45,101,000.00	299,290,000.00	654,445,725.31	990,800,000.00	1,672,685,883.27		21,560,937.53	217,500,000.00	2,569,200,000.00	4,363,241.39		353,560.07						4,575,840.10	5,025,410,237.57		535,878,000.00	5,295,519.20	1,737,576,796.84	4,707,742,606.33	181,035,897.68							4,719,261,333.01	4,770,250,053.43	222,868,596.88	7,019,704,433.50			2,615,173,979.87			489,916.76	144,352,941.18	309,453,015.43	1,222,900,000.00	19,488,810.62		2,386,500,000.00	15,190,538,288.78	34,514,200,000.00	75,800,000.00	2,376,060.74	982,000,000.00				614,000,000.00	65,819,113.59
8/16/1991				276,413,000.00			851,897,000.00			3,201,383,406.64	3,535,444,814.88		259,308,510.64	153,041,237.11	13,631,000.00			11,230,000.00		51,700,000.00	103,728,081.55	2,388,865,590.00			7,669,586.47				10,476,955,602.54			704,700,000.00	8,620,000,000.00	46,426,649.65	4,970,000,000.00	573,000,000.00		25,861,812.00		141,100,000.00		241,737,000.00	75,792,023.37		924,774,148.71	3,212,812,385.52		41,690,000.00	240,200,000.00	473,800,000.00	65,766,000.00			11,014,492.75		21,626,691.68	1,872,357,741.96	18,786,086,262.27				12,473,266.15		33,195,036,117.80	105,674,216.53		875,138,995.81		8,528,243.00	112,049,000.00	8,709,694.98		28,451,373.78	4,371,395.62		850,779,452.78	115,744,264.15	1,518,315,724.53	2,487,000,000.00			2,275,948,449.19	1,003,900,000.00	14,423,685,486.72	95,140,551.57	27,680,023,035.29	65,768,749.54		106,154,190.25	5,144,000,000.00											14,169,955.81	22,034,694.62	2,362,226,235.30	2,700,000.00		123,917,681.01			3,358,700,000.00		17,700,000.00		302,323,702.22	43,263,867.56		24,028,103.04	11,290,057,067.60	120,111,731.84	788,447,483.96		862,000,000.00	2,581,767,790.50		574,986,108.80	39,207,000.00	84,636,096.09	43,016,000.00	276,380,000.00	705,826,133.50	1,040,900,000.00	1,541,101,099.09		25,584,729.00	292,800,000.00	2,621,000,000.00	3,127,173.59		492,618.94						14,730,712.62	4,250,824,880.85		575,042,000.00	5,444,346.45	1,984,888,866.81	5,787,558,246.99	189,103,986.18							4,790,154,515.63	4,939,254,581.65	232,944,320.71	5,201,804,463.25			2,279,710,152.51			284,215.69	127,411,764.71	303,226,870.43	1,081,100,000.00	14,000,651.57		2,059,200,000.00	15,953,856,211.01	36,897,900,000.00	116,100,000.00	1,417,112.30	994,000,000.00				500,000,000.00	49,481,600.00
9/15/1991				417,327,000.00			984,649,000.00			3,640,047,350.21	3,823,297,981.53		264,361,702.13	172,717,223.54	13,685,000.00			10,130,000.00		55,100,000.00	179,249,981.55	2,886,553,797.00			6,565,580.74				11,645,983,565.32			954,900,000.00	8,814,000,000.00	118,174,890.65	6,000,000,000.00	552,300,000.00		34,969,344.00		155,100,000.00		377,678,000.00	70,248,110.35		1,005,486,968.45	3,505,738,925.42		51,140,000.00	206,900,000.00	195,900,000.00	67,289,000.00			13,995,169.08		30,340,347.07	2,059,604,095.38	21,174,353,245.74				5,350,264.65		37,141,653,121.43	120,109,196.43		709,843,615.83		15,780,981.26	120,900,000.00			23,688,154.71	4,836,895.39		925,414,364.64	149,332,030.63	1,862,495,171.88	2,627,000,000.00			2,208,196,826.62	1,156,500,000.00	14,915,569,226.83	104,767,816.33	29,912,045,214.77	102,904,951.39		79,956,751.27	6,429,000,000.00											24,666,076.64	20,211,182.52	3,421,491,194.04	3,800,000.00		138,411,490.30			4,043,400,000.00		18,100,000.00		330,509,713.93	53,145,853.19		29,622,950.82	11,781,034,390.54	103,910,614.53	951,535,282.45		898,200,000.00	3,242,264,799.28		684,537,003.14	40,707,000.00	136,201,761.88	46,669,000.00	278,100,000.00	898,946,927.96	1,116,600,000.00	1,459,523,110.68		5,142,117.49	338,800,000.00	2,957,700,000.00	4,356,994.49		424,559.38						7,933,045.27	5,269,824,053.99		653,820,000.00	6,455,114.82	2,076,084,692.81	5,480,942,110.59	212,330,673.59							5,101,312,666.99	5,225,147,556.20	212,783,964.37	6,885,284,623.26			2,699,720,899.26			759,421.27	176,635,294.12	296,284,312.14	1,246,000,000.00	17,666,508.30		1,893,500,000.00	15,295,476,884.34	39,817,400,000.00	132,300,000.00	1,581,519.32	1,026,000,000.00				505,000,000.00	72,808,386.38
